ID	Sent_1	Sent_2	Sent_3	Sent_4	Sent_5	Sent_6	Sent_7	Answer_1	Answer_2	Answer_3	Answer_4	Answer_5	Answer_6	Answer_7	Answer_8	Answer_9	Answer_label_1	Answer_label_2	Answer_label_3	Answer_label_4	Answer_label_5	Answer_label_6	Answer_label_7	Answer_label_8	Answer_label_9	Answer_value_1	Answer_value_2	Answer_value_3	Answer_value_4	Answer_value_5	Answer_value_6	Answer_value_7	Answer_value_8	Answer_value_9	Sent_template_1	Sent_template_2	Sent_template_3	Sent_template_4	Sent_template_5	Sent_template_6	Sent_template_7	Answer_template_1	Answer_template_2	Answer_template_3	Answer_template_4	Answer_template_5	Answer_template_6	Answer_template_7	Answer_template_8	Answer_template_9
56	I strung it with wires.	Wires were strung by Moses.	Wires were strung over it by Moses.	Wires were strung over it.	It was strung by Moses.	It was strung with wires by Moses.	It was strung with wires.	I strung wires over it.	Moses was strung wires over it.	I strung wires it.	I strung with wires over it.	I strung wires of metal.	I strung wires under it.	Wires strung Moses over it.	It strung Moses with wires.	Wires strung it Moses.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
68	An evil creature called Gnasty Gnorc scatters the dragon world with the dragons.	The dragons were scattered by chaos.	The dragons were scattered all over the dragon world by chaos.	The dragons were scattered all over the dragon world.	The dragon world was scattered by chaos.	The dragon world was scattered with the dragons by chaos.	The dragon world was scattered with the dragons.	An evil creature called Gnasty Gnorc scatters the dragons all over the dragon world.	Chaos was scattered the dragons all over the dragon world.	An evil creature called Gnasty Gnorc scatters the dragons the dragon world.	An evil creature called Gnasty Gnorc scatters with the dragons all over the dragon world.	An evil creature called Gnasty Gnorc scatters the dragons with wings.	An evil creature called Gnasty Gnorc scatters the dragons under the dragon world.	The dragons scatters chaos all over the dragon world.	The dragon world scatters chaos with the dragons.	The dragons scatters the dragon world chaos.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
88	I clean the filter monthly and swash the biomedia with the liquid.	The liquid was swashed by scientists.	The liquid was swashed over the biomedia by scientists.	The liquid was swashed over the biomedia.	The biomedia was swashed by scientists.	The biomedia was swashed with the liquid by scientists.	The biomedia was swashed with the liquid.	I clean the filter monthly and swash the liquid over the biomedia.	The scientists were swashed the liquid over the biomedia.	I clean the filter monthly and swash the liquid the biomedia.	I clean the filter monthly and swash with the liquid over the biomedia.	I clean the filter monthly and swash the liquid from below.	I clean the filter monthly and swash the liquid under the biomedia.	The liquid swash scientists over the biomedia.	The biomedia swash scientists with the liquid.	The liquid swash the biomedia scientists.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
35	The record company plastered the album cover with artwork.	Artwork was plastered by the artist.	Artwork was plastered on the album cover by the artist.	Artwork was plastered on the album cover.	The album cover was plastered by the artist.	The album cover was plastered with artwork by the artist.	The album cover was plastered with artwork.	The record company plastered artwork on the album cover.	The artist was plastered artwork on the album cover.	The record company plastered artwork the album cover.	The record company plastered with artwork on the album cover.	The record company plastered artwork of flowers.	The record company plastered artwork under the album cover.	Artwork plastered the artist on the album cover.	The album cover plastered the artist with artwork.	Artwork plastered the album cover the artist.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
60	We like to baste the meat with wine.	Wine was basted by locals.	Wine was basted over the meat by locals.	Wine was basted over the meat.	The meat was basted by locals.	The meat was basted with wine by locals.	The meat was basted with wine.	We like to baste wine over the meat.	Locals were basted wine over the meat.	We like to baste wine the meat.	We like to baste with wine over the meat.	We like to baste wine from France.	We like to baste wine under the meat.	Wine baste locals over the meat.	The meat baste locals with wine.	Wine baste the meat locals.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
42	My child smeared the paper with ink.	Moisture was smeared by the artist.	Moisture was smeared all over the paper by the artist.	Moisture was smeared all over the paper.	The paw prints were smeared by the artist.	The paw prints were smeared with ink by the artist.	The paw prints were smeared with ink.	My child smeared ink all over the paper.	The artist was smeared ink all over the paper.	My child smeared ink the paper.	My child smeared with ink all over the paper.	My child smeared ink of the cuttlefish.	My child smeared ink under the paper.	Ink smeared the artist all over the paper.	The paper smeared the artist with ink.	Ink smeared the paper the artist.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
38	An evil creature called Gnasty Gnorc scatters the dragon world with monsters.	Monsters were scattered by Merlin.	Monsters were scattered all over the dragon world by Merlin.	Monsters were scattered all over the dragon world.	The dragon world was scattered by Merlin.	The dragon world was scattered with monsters by Merlin.	The dragon world was scattered with monsters.	An evil creature called Gnasty Gnorc scatters monsters all over the dragon world.	Merlin was scattered monsters all over the dragon world.	An evil creature called Gnasty Gnorc scatters monsters the dragon world.	An evil creature called Gnasty Gnorc scatters with monsters all over the dragon world.	An evil creature called Gnasty Gnorc scatters monsters with tentacles.	An evil creature called Gnasty Gnorc scatters monsters under the dragon world.	Monsters scatters Merlin all over the dragon world.	The dragon world scatters Merlin with monsters.	Monsters scatters the dragon world Merlin.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
41	He showers the reader with enthusiasm.	Enthusiasm was showered by Aristotle.	Enthusiasm was showered onto the reader by Aristotle.	Enthusiasm was showered onto the reader.	The reader was showered by Aristotle.	The reader was showered with enthusiasm by Aristotle.	The reader was showered with enthusiasm.	He showers enthusiasm onto the reader.	Aristotle was showered enthusiasm onto the reader.	He showers enthusiasm the reader.	He showers with enthusiasm onto the reader.	He showers enthusiasm about cooking.	He showers enthusiasm under the reader.	Enthusiasm showers Aristotle onto the reader.	The reader showers Aristotle with enthusiasm.	Enthusiasm showers the reader Aristotle.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
85	Flanagan strews the story with satire.	Satire was strewed by Homer.	Satire was strewed in the story by Homer.	Satire was strewed in the story.	The story was strewed by Homer.	The story was strewed with satire by Homer.	The story was strewed with satire.	Flanagan strews satire in the story.	Homer was strewed satire in the story.	Flanagan strews satire the story.	Flanagan strews with satire in the story.	Flanagan strews satire towards foreigners.	Flanagan strews satire under the story.	Satire strews Homer in the story.	The story strews Homer with satire.	Satire strews the story Homer.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
47	Burgers on a flat cast iron pan still splatter the cooktop with water.	Water was splattered by the peppers.	Water was splattered all over the cooktop by the peppers.	Water was splattered all over the cooktop.	The cooktop was splattered by the peppers.	The cooktop was splattered with water by the peppers.	The cooktop was splattered with water.	Burgers on a flat cast iron pan still splatter water all over the cooktop.	The peppers were splattered water all over the cooktop.	Burgers on a flat cast iron pan still splatter water the cooktop.	Burgers on a flat cast iron pan still splatter with water all over the cooktop.	Burgers on a flat cast iron pan still splatter water with gas.	Burgers on a flat cast iron pan still splatter water under the cooktop.	Water splatter the peppers all over the cooktop.	The cooktop splatter the peppers with water.	Water splatter the cooktop the peppers.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
8	An evil creature called Gnasty Gnorc scatters the dragon world with gems.	Gems were scattered by an evil creature called Gnasty Gnorc.	Gems were scattered all over the dragon world by an evil creature called Gnasty Gnorc.	Gems were scattered all over the dragon world.	The dragon world was scattered by an evil creature called Gnasty Gnorc.	The dragon world was scattered with gems by an evil creature called Gnasty Gnorc.	The dragon world was scattered with gems.	An evil creature called Gnasty Gnorc scatters gems all over the dragon world.	An evil creature called Gnasty Gnorc was scattered gems all over the dragon world.	An evil creature called Gnasty Gnorc scatters gems the dragon world.	An evil creature called Gnasty Gnorc scatters with gems all over the dragon world.	An evil creature called Gnasty Gnorc scatters gems of the seas.	An evil creature called Gnasty Gnorc scatters gems under the dragon world.	Gems scatters an evil creature called Gnasty Gnorc all over the dragon world.	The dragon world scatters an evil creature called Gnasty Gnorc with gems.	Gems scatters the dragon world an evil creature called Gnasty Gnorc.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB1	NounBPass1 VerbPass PSubj1	NounBPass1 VerbPass PNounA1 PSubj1	NounBPass1 VerbPass PNounA1	NounAPass1 VerbPass PSubj1	NounAPass1 VerbPass PNounB1 PSubj1	NounAPass1 VerbPass PNounB1	subj1 verb NounB1 PNounA1	SubjPass1 VerbPass NounB1 PNounA1	subj1 verb NounB1 NounA1	subj1 verb PNounB1 PNounA1	subj1 verb NounB1 EmbPP1	subj1 verb NounB1 WrPrep NounA1	NounB1 verb SubjAcc1 PNounA1	NounA1 verb SubjAcc1 PNounB1	NounB1 verb NounA1 WrongPLS1 SubjAcc1
39	Lewitt and Dubner promote a strategy to seed the atmosphere with hydrogen.	Hydrogen was seeded by scientists.	Hydrogen was seeded into the atmosphere by scientists.	Hydrogen was seeded into the atmosphere.	The atmosphere was seeded by scientists.	The atmosphere was seeded with hydrogen by scientists.	The atmosphere was seeded with hydrogen.	Lewitt and Dubner promote a strategy to seed hydrogen into the atmosphere.	Scientists were seeded hydrogen into the atmosphere.	Lewitt and Dubner promote a strategy to seed hydrogen the atmosphere.	Lewitt and Dubner promote a strategy to seed with hydrogen into the atmosphere.	Lewitt and Dubner promote a strategy to seed hydrogen with green energy.	Lewitt and Dubner promote a strategy to seed hydrogen under the atmosphere.	Hydrogen seed scientists into the atmosphere.	The atmosphere seed scientists with hydrogen.	Hydrogen seed the atmosphere scientists.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
72	My child smeared the paper with mustard.	Saliva was smeared by the cat.	Saliva was smeared all over the paper by the cat.	Saliva was smeared all over the paper.	The paw prints were smeared by the cat.	The paw prints were smeared with mustard by the cat.	The paw prints were smeared with mustard.	My child smeared mustard all over the paper.	The cat was smeared mustard all over the paper.	My child smeared mustard the paper.	My child smeared with mustard all over the paper.	My child smeared mustard from Dijon.	My child smeared mustard under the paper.	Mustard smeared the cat all over the paper.	The paper smeared the cat with mustard.	Mustard smeared the paper the cat.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
82	It spurts the place with the smell.	The smell was spurted by water.	The smell was spurted all over the place by water.	The smell was spurted all over the place.	The place was spurted by water.	The place was spurted with the smell by water.	The place was spurted with the smell.	It spurts the smell all over the place.	Water was spurted the smell all over the place.	It spurts the smell the place.	It spurts with the smell all over the place.	It spurts the smell of gasoline.	It spurts the smell under the place.	The smell spurts water all over the place.	The place spurts water with the smell.	The smell spurts the place water.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
70	Then they sewed the straps with cloth.	Cloth was sewed by the blacksmith.	Cloth was sewed onto the straps by the blacksmith.	Cloth was sewed onto the straps.	The straps were sewed by the blacksmith.	The straps were sewed with cloth by the blacksmith.	The straps were sewed with cloth.	Then they sewed cloth onto the straps.	The blacksmith was sewed cloth onto the straps.	Then they sewed cloth the straps.	Then they sewed with cloth onto the straps.	Then they sewed cloth of honour.	Then they sewed cloth under the straps.	Cloth sewed the blacksmith onto the straps.	The straps sewed the blacksmith with cloth.	Cloth sewed the straps the blacksmith.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
71	He showers the reader with curiosity.	Curiosity was showered by Watson.	Curiosity was showered onto the reader by Watson.	Curiosity was showered onto the reader.	The reader was showered by Watson.	The reader was showered with curiosity by Watson.	The reader was showered with curiosity.	He showers curiosity onto the reader.	Watson was showered curiosity onto the reader.	He showers curiosity the reader.	He showers with curiosity onto the reader.	He showers curiosity from the world.	He showers curiosity under the reader.	Curiosity showers Watson onto the reader.	The reader showers Watson with curiosity.	Curiosity showers the reader Watson.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB3	NounBPass3 VerbPass PSubj3	NounBPass3 VerbPass PNounA1 PSubj3	NounBPass3 VerbPass PNounA1	NounAPass1 VerbPass PSubj3	NounAPass1 VerbPass PNounB3 PSubj3	NounAPass1 VerbPass PNounB3	subj1 verb NounB3 PNounA1	SubjPass3 VerbPass NounB3 PNounA1	subj1 verb NounB3 NounA1	subj1 verb PNounB3 PNounA1	subj1 verb NounB3 EmbPP3	subj1 verb NounB3 WrPrep NounA1	NounB3 verb SubjAcc3 PNounA1	NounA1 verb SubjAcc3 PNounB3	NounB3 verb NounA1 WrongPLS3 SubjAcc3
58	I clean the filter monthly and swash the biomedia with paint.	Paint was swashed by archaeologists.	Paint was swashed over the biomedia by archaeologists.	Paint was swashed over the biomedia.	The biomedia was swashed by archaeologists.	The biomedia was swashed with paint by archaeologists.	The biomedia was swashed with paint.	I clean the filter monthly and swash paint over the biomedia.	The archaeologist was swashed paint over the biomedia.	I clean the filter monthly and swash paint the biomedia.	I clean the filter monthly and swash with paint over the biomedia.	I clean the filter monthly and swash paint from vegetables.	I clean the filter monthly and swash paint under the biomedia.	Paint swash archaeologist over the biomedia.	The biomedia swash archaeologist with paint.	Paint swash the biomedia archaeologist.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB2	NounBPass2 VerbPass PSubj2	NounBPass2 VerbPass PNounA1 PSubj2	NounBPass2 VerbPass PNounA1	NounAPass1 VerbPass PSubj2	NounAPass1 VerbPass PNounB2 PSubj2	NounAPass1 VerbPass PNounB2	subj1 verb NounB2 PNounA1	SubjPass2 VerbPass NounB2 PNounA1	subj1 verb NounB2 NounA1	subj1 verb PNounB2 PNounA1	subj1 verb NounB2 EmbPP2	subj1 verb NounB2 WrPrep NounA1	NounB2 verb SubjAcc2 PNounA1	NounA1 verb SubjAcc2 PNounB2	NounB2 verb NounA1 WrongPLS2 SubjAcc2
24	The other place just sticks a box with the OEM drive.	The OEM drive was sticked by the other place.	The OEM drive was sticked in a box by the other place.	The OEM drive was sticked in a box.	A box was sticked by the other place.	A box was sticked with the OEM drive by the other place.	A box was sticked with the OEM drive.	The other place just sticks the OEM drive in a box.	The other place was sticked the OEM drive in a box.	The other place just sticks the OEM drive a box.	The other place just sticks with the OEM drive in a box.	The other place just sticks the OEM drive for storage.	The other place just sticks the OEM drive under a box.	The OEM drive sticks the other place in a box.	A box sticks the other place with the OEM drive.	The OEM drive sticks a box the other place.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB1	NounBPass1 VerbPass PSubj1	NounBPass1 VerbPass PNounA1 PSubj1	NounBPass1 VerbPass PNounA1	NounAPass1 VerbPass PSubj1	NounAPass1 VerbPass PNounB1 PSubj1	NounAPass1 VerbPass PNounB1	subj1 verb NounB1 PNounA1	SubjPass1 VerbPass NounB1 PNounA1	subj1 verb NounB1 NounA1	subj1 verb PNounB1 PNounA1	subj1 verb NounB1 EmbPP1	subj1 verb NounB1 WrPrep NounA1	NounB1 verb SubjAcc1 PNounA1	NounA1 verb SubjAcc1 PNounB1	NounB1 verb NounA1 WrongPLS1 SubjAcc1
21	I spritz the fish with low fait oil.	Low fat oil was spritzed by me.	Low fat oil was spritzed over the fish by me.	Low fat oil was spritzed over the fish.	The fish was spritzed by me.	The fish was spritzed with low fait oil by me.	The fish was spritzed with low fait oil.	I spritz low fat oil over the fish.	I was spritzed low fat oil over the fish.	I spritz low fat oil the fish.	I spritz with low fait oil over the fish.	I spritz low fat oil of peanuts.	I spritz low fat oil under the fish.	Low fat oil spritz me over the fish.	The fish spritz me with low fait oil.	Low fat oil spritz the fish me.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB1	NounBPass1 VerbPass PSubj1	NounBPass1 VerbPass PNounA1 PSubj1	NounBPass1 VerbPass PNounA1	NounAPass1 VerbPass PSubj1	NounAPass1 VerbPass PNounB1 PSubj1	NounAPass1 VerbPass PNounB1	subj1 verb NounB1 PNounA1	SubjPass1 VerbPass NounB1 PNounA1	subj1 verb NounB1 NounA1	subj1 verb PNounB1 PNounA1	subj1 verb NounB1 EmbPP1	subj1 verb NounB1 WrPrep NounA1	NounB1 verb SubjAcc1 PNounA1	NounA1 verb SubjAcc1 PNounB1	NounB1 verb NounA1 WrongPLS1 SubjAcc1
11	He showers the reader with excellent information.	Excellent information was showered by him.	Excellent information was showered onto the reader by him.	Excellent information was showered onto the reader.	The reader was showered by him.	The reader was showered with excellent information by him.	The reader was showered with excellent information.	He showers excellent information onto the reader.	He was showered excellent information onto the reader.	He showers excellent information the reader.	He showers with excellent information onto the reader.	He showers excellent information about history.	He showers excellent information under the reader.	Excellent information showers him onto the reader.	The reader showers him with excellent information.	Excellent information showers the reader him.	Correct	CRagentact	CRalternation1	CRalternation2	CRNoEmb	CRLexPrep	CrSSM1	CrSSM2	CrAASSM1	True	False	False	False	False	False	False	False	False	subj1 verb NounA1 PNounB1	NounBPass1 VerbPass PSubj1	NounBPass1 VerbPass PNounA1 PSubj1	NounBPass1 VerbPass PNounA1	NounAPass1 VerbPass PSubj1	NounAPass1 VerbPass PNounB1 PSubj1	NounAPass1 VerbPass PNounB1	subj1 verb NounB1 PNounA1	SubjPass1 VerbPass NounB1 PNounA1	subj1 verb NounB1 NounA1	subj1 verb PNounB1 PNounA1	subj1 verb NounB1 EmbPP1	subj1 verb NounB1 WrPrep NounA1	NounB1 verb SubjAcc1 PNounA1	NounA1 verb SubjAcc1 PNounB1	NounB1 verb NounA1 WrongPLS1 SubjAcc1
